2021-07-05 16:07:511 INFO  HomePage :28 - Clicking on searchcars : [[ChromeDriver: chrome on WINDOWS (80e53a12a49171888136648278b24339)] -> xpath: //a[contains(text(),'Search Cars')]] tosearchcars field : [[ChromeDriver: chrome on WINDOWS (80e53a12a49171888136648278b24339)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-05 16:07:555 INFO  HomePage :33 - Getting text from : [[ChromeDriver: chrome on WINDOWS (80e53a12a49171888136648278b24339)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-05 16:07:842 INFO  BuyPage :30 - Select Car from Dropdown list [[ChromeDriver: chrome on WINDOWS (80e53a12a49171888136648278b24339)] -> xpath: //select[@id='makes']]
2021-07-05 16:07:44 INFO  BuyPage :35 - Selecting Model : [[ChromeDriver: chrome on WINDOWS (80e53a12a49171888136648278b24339)] -> xpath: //select[@id='models']]
2021-07-05 16:07:550 INFO  BuyPage :40 - Selecting location : [[ChromeDriver: chrome on WINDOWS (80e53a12a49171888136648278b24339)] -> xpath: //select[@id='locations']]
2021-07-05 16:07:661 INFO  BasePage :33 - Launching Chrome Browser 
2021-07-05 16:07:677 INFO  HomePage :22 - Mouse hover on Buyandsell : [[ChromeDriver: chrome on WINDOWS (698ed2e752a3728e29f235aee9575712)] -> xpath: //a[contains(text(),'buy + sell')]] to buyandsell field : [[ChromeDriver: chrome on WINDOWS (698ed2e752a3728e29f235aee9575712)] -> xpath: //a[contains(text(),'buy + sell')]]
2021-07-05 16:07:332 INFO  HomePage :28 - Clicking on searchcars : [[ChromeDriver: chrome on WINDOWS (698ed2e752a3728e29f235aee9575712)] -> xpath: //a[contains(text(),'Search Cars')]] tosearchcars field : [[ChromeDriver: chrome on WINDOWS (698ed2e752a3728e29f235aee9575712)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-05 16:07:386 INFO  HomePage :33 - Getting text from : [[ChromeDriver: chrome on WINDOWS (698ed2e752a3728e29f235aee9575712)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-05 16:07:675 INFO  BuyPage :30 - Select Car from Dropdown list [[ChromeDriver: chrome on WINDOWS (698ed2e752a3728e29f235aee9575712)] -> xpath: //select[@id='makes']]
2021-07-05 16:07:851 INFO  BuyPage :35 - Selecting Model : [[ChromeDriver: chrome on WINDOWS (698ed2e752a3728e29f235aee9575712)] -> xpath: //select[@id='models']]
2021-07-05 16:07:63 INFO  BuyPage :40 - Selecting location : [[ChromeDriver: chrome on WINDOWS (698ed2e752a3728e29f235aee9575712)] -> xpath: //select[@id='locations']]
2021-07-05 16:07:243 INFO  BuyPage :45 - Selecting Price : [[ChromeDriver: chrome on WINDOWS (698ed2e752a3728e29f235aee9575712)] -> xpath: //select[@id='priceTo']]
2021-07-05 16:07:545 INFO  BuyPage :50 - Selecting Nextcar : Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='search-submit']'
2021-07-05 16:07:370 INFO  BasePage :33 - Launching Chrome Browser 
2021-07-05 16:07:716 INFO  HomePage :22 - Mouse hover on Buyandsell : [[ChromeDriver: chrome on WINDOWS (79e97990f97fbffb86abef127b376e45)] -> xpath: //a[contains(text(),'buy + sell')]] to buyandsell field : [[ChromeDriver: chrome on WINDOWS (79e97990f97fbffb86abef127b376e45)] -> xpath: //a[contains(text(),'buy + sell')]]
2021-07-05 16:07:129 INFO  HomePage :28 - Clicking on searchcars : [[ChromeDriver: chrome on WINDOWS (79e97990f97fbffb86abef127b376e45)] -> xpath: //a[contains(text(),'Search Cars')]] tosearchcars field : [[ChromeDriver: chrome on WINDOWS (79e97990f97fbffb86abef127b376e45)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-05 16:07:224 INFO  HomePage :33 - Getting text from : [[ChromeDriver: chrome on WINDOWS (79e97990f97fbffb86abef127b376e45)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-05 16:07:530 INFO  BuyPage :30 - Select Car from Dropdown list [[ChromeDriver: chrome on WINDOWS (79e97990f97fbffb86abef127b376e45)] -> xpath: //select[@id='makes']]
2021-07-05 16:07:706 INFO  BuyPage :35 - Selecting Model : [[ChromeDriver: chrome on WINDOWS (79e97990f97fbffb86abef127b376e45)] -> xpath: //select[@id='models']]
2021-07-05 16:07:908 INFO  BuyPage :40 - Selecting location : [[ChromeDriver: chrome on WINDOWS (79e97990f97fbffb86abef127b376e45)] -> xpath: //select[@id='locations']]
2021-07-05 16:07:98 INFO  BuyPage :45 - Selecting Price : [[ChromeDriver: chrome on WINDOWS (79e97990f97fbffb86abef127b376e45)] -> xpath: //select[@id='priceTo']]
2021-07-05 16:07:278 INFO  BuyPage :50 - Selecting Nextcar : Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='search-submit']'
2021-07-05 16:07:183 INFO  BasePage :33 - Launching Chrome Browser 
2021-07-05 16:07:212 INFO  HomePage :22 - Mouse hover on Buyandsell : [[ChromeDriver: chrome on WINDOWS (6b5b540bb88e77835a25ba5c30fcc785)] -> xpath: //a[contains(text(),'buy + sell')]] to buyandsell field : [[ChromeDriver: chrome on WINDOWS (6b5b540bb88e77835a25ba5c30fcc785)] -> xpath: //a[contains(text(),'buy + sell')]]
